Name	Title/Event	Julian Date	Gregorian Date	Year	Remarks	nameEn	nameEl	nameId
Abdia	Prophet	November 19				Prophet Abdia	Προφήτης Αβδιού	Nabi Abdia
Abercius	Bishop of Hierapolis	October 22				Veneration of Abercius, Bishop of Hierapolis	Μνήμη Αβερκίου, Επισκόπου Ιεραπόλεως	Peringatan Js. Aberkius, Uskup Hierapolis
Abibos	Martyr	November 15				Holy Martyr Abibos	Άγιος Μάρτυς Άβιβος	Martir Kudus Abibos
Abramios	Venerable	October 29				Venerable Abramios	Όσιος Αβράμιος	Js. Abramios
Achillios, Archbishop of Larissa	Venerable	May 15				Venerable Achillios, Archbishop of Larissa	Όσιος Αχίλλιος, Αρχιεπίσκοπος Λαρίσης	Js. Akhillios, Uskup Agung Larissa
Adrian	Martyr	August 26				Holy Martyr Adrian	Άγιος Μάρτυς Αδριανός	Martir Kudus Adrian
Aeithalas	Martyr	September 1				Holy Martyr Aeithalas	Άγιος Μάρτυς Αειθαλάς	Martir Kudus Aeithalas
Aeithalas the Deacon	Martyr	November 3				Holy Martyr Aeithalas the Deacon	Άγιος Μάρτυς Αειθαλάς ο Διάκονος	Martir Kudus Aeithalas sang Diakon
Afrikanos	Martyr	April 10				Holy Martyr Afrikanos	Άγιος Μάρτυς Αφρικανός	Martir Kudus Afrikanos
Agabos	Apostle	April 8				Holy Apostle Agabos	Άγιος Απόστολος Άγαβος	Rasul Kudus Agabos
Agathodoros	Hieromartyr	March 7				Holy Hieromartyr Agathodoros	Άγιος Ιερομάρτυς Αγαθόδωρος	Hieromartir Kudus Agathodoros
Agathonice	Martyr	October 13				Holy Martyr Agathonice	Αγία Μάρτυς Αγαθονίκη	Martir Kudus Agathonice
Agathopodos	Martyr	April 4				Holy Martyr Agathopodos	Άγιος Μάρτυς Αγαθόπους	Martir Kudus Agathopodos
Agathopos	Martyr	December 23				Holy Martyr Agathopos	Άγιος Μάρτυς Αγαθόπους	Martir Kudus Agathopos
Aggai	Prophet	December 16				Prophet Aggai	Προφήτης Αγγαίος	Nabi Hagai
Agrippina	Martyr	June 23				Holy Martyr Agrippina	Αγία Μάρτυς Αγριππίνα	Martir Kudus Agrippina
Aimilianos	Martyr	July 18				Holy Martyr Aimilianos	Άγιος Μάρτυς Αιμιλιανός	Martir Kudus Aimilianos
Aimilianos the Confessor	Bishop of Cyzicus	August 8				Veneration of Aimilianos the Confessor, Bishop of Cyzicus	Μνήμη Αιμιλιανού του Ομολογητού, Επισκόπου Κυζίκου	Peringatan Js. Aimilianos sang Pengaku Iman, Uskup Kizikus
Akakios	Martyr	May 19				Holy Martyr Akakios	Άγιος Μάρτυς Ακάκιος	Martir Kudus Akakios
Akakios who is mentioned in "The Ladder of Virtues"	Venerable	July 7				Venerable Akakios who is mentioned in "The Ladder of Virtues"	Όσιος Ακάκιος ο εν τη Κλίμακι	Js. Akakios yang disebutkan dalam "Tangga Kebajikan"
Akakios, Bishop of Melitene	Venerable	April 17				Venerable Akakios, Bishop of Melitene	Όσιος Ακάκιος, Επίσκοπος Μελιτηνής	Js. Akakios, Uskup Melitene
Akepsimas	Martyr	November 3				Holy Martyr Akepsimas	Άγιος Μάρτυς Ακεψιμάς	Martir Kudus Akepsimas
Akindinos	Martyr	November 2				Holy Martyr Akindinos	Άγιος Μάρτυς Ακίνδυνος	Martir Kudus Akindinos
Akindinos	Martyr	August 22				Holy Martyr Akindinos	Άγιος Μάρτυς Ακίνδυνος	Martir Kudus Akindinos
Alexander	Archbishop of Constantinople	August 30				Veneration of Alexander, Archbishop of Constantinople	Μνήμη Αλεξάνδρου, Αρχιεπισκόπου Κωνσταντινουπόλεως	Peringatan Js. Alexander, Uskup Agung Konstantinopel
Alexander	Martyr	June 10				Holy Martyr Alexander	Άγιος Μάρτυς Αλέξανδρος	Martir Kudus Alexander
Alexander of Egypt	Martyr	March 17				Holy Martyr Alexander of Egypt	Άγιος Μάρτυς Αλέξανδρος ο εξ Αιγύπτου	Martir Kudus Alexander dari Mesir
Alexander of Gaza	Martyr	March 17				Holy Martyr Alexander of Gaza	Άγιος Μάρτυς Αλέξανδρος ο εκ Γάζης	Martir Kudus Alexander dari Gaza
Alexis the Man of God	Venerable	March 17				Venerable Alexis the Man of God	Όσιος Αλέξιος ο Άνθρωπος του Θεού	Js. Aleksis Manusia Allah
Alypios the Stylite	Venerable	November 26				Venerable Alypios the Stylite	Όσιος Αλύπιος ο Κιονίτης	Js. Alypios sang Stylite
Ambrose	Bishop of Milan	December 7				Veneration of Ambrose, Bishop of Milan	Μνήμη Αμβροσίου, Επισκόπου Μεδιολάνων	Peringatan Js. Ambrosius, Uskup Milan
Ammon the Deacon	Martyr	September 1				Holy Martyr Ammon the Deacon	Άγιος Μάρτυς Άμμων ο Διάκονος	Martir Kudus Ammon sang Diakon
Amphilochios	Bishop of Iconium	November 23				Veneration of Amphilochios, Bishop of Iconium	Μνήμη Αμφιλοχίου, Επισκόπου Ικονίου	Peringatan Js. Amfilokhios, Uskup Ikonium
Amplias	Apostle	October 31				Holy Apostle Amplias	Άγιος Απόστολος Αμπλίας	Rasul Kudus Amplias
Anania	one of the Three Youths	December 17				Holy Youth Anania, one of the Three Youths	Άγιος Ανανίας, εις εκ των Τριών Παίδων	Pemuda Kudus Anania, salah satu dari Tiga Pemuda
Ananias	Apostle	October 1				Holy Apostle Ananias	Άγιος Απόστολος Ανανίας	Rasul Kudus Ananias
Anastasia the Healer, Pharmacolytria	Hosiomartyr	October 29			Unsure event	Holy Hosiomartyr Anastasia the Healer, Pharmacolytria	Αγία Οσιομάρτυς Αναστασία η Φαρμακολύτρια	Hosiomartir Kudus Anastasia sang Penyembuh, Farmakolytria
Anastasia the Healer, Pharmacolytria	Hosiomartyr	December 22		291	End of her Martyrdom	Holy Hosiomartyr Anastasia the Healer, Pharmacolytria	Αγία Οσιομάρτυς Αναστασία η Φαρμακολύτρια	Hosiomartir Kudus Anastasia sang Penyembuh, Farmakolytria
Anastasius the Persian	Hosiomartyr	January 22				Holy Hosiomartyr Anastasius the Persian	Άγιος Οσιομάρτυς Αναστάσιος ο Πέρσης	Hosiomartir Kudus Anastasius dari Persia
Anatolios	Archbishop of Constantinople	July 3				Veneration of Anatolios, Archbishop of Constantinople	Μνήμη Ανατολίου, Αρχιεπισκόπου Κωνσταντινουπόλεως	Peringatan Js. Anatolios, Uskup Agung Konstantinopel
Andrew	Martyr	May 18				Holy Martyr Andrew	Άγιος Μάρτυς Ανδρέας	Martir Kudus Andreas
Andrew of Crete	Hosiomartyr	October 17				Holy Hosiomartyr Andrew of Crete	Άγιος Οσιομάρτυς Ανδρέας ο εν Κρήτη	Hosiomartir Kudus Andreas dari Kreta
Andrew of Crete	the Jerusalemite	July 4				Veneration of Andrew of Crete, the Jerusalemite	Μνήμη Ανδρέου Κρήτης, του Ιεροσολυμίτου	Peringatan Js. Andreas dari Kreta, sang Yerusalemin
Andrew the First-called	Apostle	November 30				Holy Apostle Andrew the First-called	Άγιος Απόστολος Ανδρέας ο Πρωτόκλητος	Rasul Kudus Andreas yang Pertama Dipanggil
Andrew the Leader of Armies	Martyr	August 19				Holy Martyr Andrew the Leader of Armies	Άγιος Μάρτυς Ανδρέας ο Στρατηλάτης	Martir Kudus Andreas sang Pemimpin Pasukan
Andronicos	Apostle	May 17				Holy Apostle Andronicos	Άγιος Απόστολος Ανδρόνικος	Rasul Kudus Andronikos
Andronicos	Apostle	July 30				Holy Apostle Andronicos	Άγιος Απόστολος Ανδρόνικος	Rasul Kudus Andronikos
Andronicos	Martyr	October 12				Holy Martyr Andronicos	Άγιος Μάρτυς Ανδρόνικος	Martir Kudus Andronikos
Andronicos	Venerable	October 9				Venerable Andronicos	Όσιος Ανδρόνικος	Js. Andronikos
Anempodistos	Martyr	November 2				Holy Martyr Anempodistos	Άγιος Μάρτυς Ανεμπόδιστος	Martir Kudus Anempodistos
Anicetos	Martyr	August 12				Holy Martyr Anicetos	Άγιος Μάρτυς Ανίκητος	Martir Kudus Anicetos
Ann	Mother of the Theotokos	December 9				Veneration of Righteous Ann, Mother of the Theotokos	Μνήμη Δικαίας Άννης, Μητρός της Θεοτόκου	Peringatan Js. Anna, Ibu Theotokos
Anthimos, Bishop of Nicomedia	Hieromartyr	September 3				Holy Hieromartyr Anthimos, Bishop of Nicomedia	Άγιος Ιερομάρτυς Άνθιμος, Επίσκοπος Νικομηδείας	Hieromartir Kudus Anthimos, Uskup Nikomedia
Anthony the Great	Venerable	January 17				Venerable Anthony the Great	Όσιος Αντώνιος ο Μέγας	Js. Antonius Agung
Antipater	Martyr	April 29				Holy Martyr Antipater	Άγιος Μάρτυς Αντίπατρος	Martir Kudus Antipater
Antonina	Martyr	June 10				Holy Martyr Antonina	Αγία Μάρτυς Αντωνίνα	Martir Kudus Antonina
Anysia of Thessalonica		December 30				Veneration of Anysia of Thessalonica	Μνήμη Ανυσίας της Θεσσαλονίκης	Peringatan Js. Anysia dari Tesalonika
Aphthonios	Martyr	October 2				Holy Martyr Aphthonios	Άγιος Μάρτυς Αφθόνιος	Martir Kudus Aphthonios
Apollonios	Martyr	December 14				Holy Martyr Apollonios	Άγιος Μάρτυς Απολλώνιος	Martir Kudus Apollonios
Apollos	Apostle	October 31				Holy Apostle Apollos	Άγιος Απόστολος Απολλώς	Rasul Kudus Apollos
Apphias	Apostle	October 22				Holy Apostle Apphias	Άγιος Απόστολος Απφίας	Rasul Kudus Apphias
Aquila	Apostle	July 14				Holy Apostle Aquila	Άγιος Απόστολος Ακύλας	Rasul Kudus Akuila
Aquilina	Martyr	June 13				Holy Martyr Aquilina	Αγία Μάρτυς Ακυλίνα	Martir Kudus Akuilina
Archippos	Apostle	October 22				Holy Apostle Archippos	Άγιος Απόστολος Άρχιππος	Rasul Kudus Arkhippos
Archippos	Apostle	February 19				Holy Apostle Archippos	Άγιος Απόστολος Άρχιππος	Rasul Kudus Arkhippos
Arethas	Great martyr	October 24				Holy Great Martyr Arethas	Άγιος Μεγαλομάρτυς Αρέθας	Martir Agung Kudus Arethas
Aristarchos	Apostle	April 14				Holy Apostle Aristarchos	Άγιος Απόστολος Αρίσταρχος	Rasul Kudus Aristarkhos
Aristobulos	Apostle	October 31				Holy Apostle Aristobulos	Άγιος Απόστολος Αριστόβουλος	Rasul Kudus Aristobulos
Arsenios of Corcyra		January 19				Veneration of Arsenios of Corcyra	Μνήμη Αρσενίου της Κερκύρας	Peringatan Js. Arsenios dari Korkyra
Arsenios the Great		May 8				Veneration of Arsenios the Great	Μνήμη Αρσενίου του Μεγάλου	Peringatan Js. Arsenios Agung
Artemas	Martyr	April 29				Holy Martyr Artemas	Άγιος Μάρτυς Αρτεμάς	Martir Kudus Artemas
Artemios	Great Martyr	October 20				Holy Great Martyr Artemios	Άγιος Μεγαλομάρτυς Αρτέμιος	Martir Agung Kudus Artemios
Asyncritos	Apostle	April 8				Holy Apostle Asyncritos	Άγιος Απόστολος Ασύγκριτος	Rasul Kudus Asyncritos
Athanasia	Venerable	October 9				Venerable Athanasia	Οσία Αθανασία	Js. Athanasia
Athanasius of Mount Athos	Venerable	July 5				Venerable Athanasius of Mount Athos	Όσιος Αθανάσιος ο εν Άθω	Js. Athanasius dari Gunung Athos
Athanasius the Great	translation of the relics of	May 2				Translation of the Relics of Athanasius the Great	Ανακομιδή Λειψάνων Αθανασίου του Μεγάλου	Pemindahan Relikui Js. Athanasius Agung
Athanasius, Archbishop of Alexandria	return from his exile	January 18				Return from Exile of Athanasius, Archbishop of Alexandria	Επάνοδος εκ της εξορίας Αθανασίου, Αρχιεπισκόπου Αλεξανδρείας	Kepulangan dari Pengasingan Js. Athanasius, Uskup Agung Aleksandria
Athenogenes	Hieromartyr	July 16				Holy Hieromartyr Athenogenes	Άγιος Ιερομάρτυς Αθηνογένης	Hieromartir Kudus Athenogenes
Augustine	Bishop of Hippo	August 28				Veneration of Augustine, Bishop of Hippo	Μνήμη Αυγουστίνου, Επισκόπου Ιππώνος	Peringatan Js. Agustinus, Uskup Hippo
Autonomus	Hieromartyr	September 12				Holy Hieromartyr Autonomus	Άγιος Ιερομάρτυς Αυτόνομος	Hieromartir Kudus Autonomus
Auxentios	Martyr	December 13				Holy Martyr Auxentios	Άγιος Μάρτυς Αυξέντιος	Martir Kudus Auxentios
Auxentios	Venerable	February 14				Venerable Auxentios	Όσιος Αυξέντιος	Js. Auxentios
Azaria	one of the Three Youths	December 17				Holy Youth Azaria, one of the Three Youths	Άγιος Αζαρίας, εις εκ των Τριών Παίδων	Pemuda Kudus Azaria, salah satu dari Tiga Pemuda
Babylas, Bishop of Antioch	Hieromartyr	September 4				Holy Hieromartyr Babylas, Bishop of Antioch	Άγιος Ιερομάρτυς Βαβύλας, Επίσκοπος Αντιοχείας	Hieromartir Kudus Babylas, Uskup Antiokhia
Bacchus	Martyr	October 7				Holy Martyr Bacchus	Άγιος Μάρτυς Βάκχος	Martir Kudus Bacchus
Barbara	Great martyr	December 4				Holy Great Martyr Barbara	Αγία Μεγαλομάρτυς Βαρβάρα	Martir Agung Kudus Barbara
Barlaam	Martyr	October 19				Holy Martyr Barlaam	Άγιος Μάρτυς Βαρλαάμ	Martir Kudus Barlaam
Barnabas	Apostle	June 11				Holy Apostle Barnabas	Άγιος Απόστολος Βαρνάβας	Rasul Kudus Barnabas
Bartholomew	Apostle	June 11				Holy Apostle Bartholomew	Άγιος Απόστολος Βαρθολομαίος	Rasul Kudus Bartolomeus
Basil	Hieromartyr	March 7				Holy Hieromartyr Basil	Άγιος Ιερομάρτυς Βασίλειος	Hieromartir Kudus Basilius
Basil the Great	Archbishop of Caesarea of Cappadocia	January 1				Basil the Great, Archbishop of Caesarea of Cappadocia	Βασίλειος ο Μέγας, Αρχιεπίσκοπος Καισαρείας Καππαδοκίας	Js. Basilius Agung, Uskup Agung Kaisarea Kapadokia
Basil the Great	Archbishop of Caesarea of Cappadocia	December 23				Basil the Great, Archbishop of Caesarea of Cappadocia	Βασίλειος ο Μέγας, Αρχιεπίσκοπος Καισαρείας Καππαδοκίας	Js. Basilius Agung, Uskup Agung Kaisarea Kapadokia
Basil, Bishop of Parios	Confessor	April 12				Veneration of Basil the Confessor, Bishop of Parios	Μνήμη Βασιλείου του Ομολογητού, Επισκόπου Πάρου	Peringatan Js. Basilius sang Pengaku Iman, Uskup Parios
Basil, companion of Saint Procopius	Confessor	February 28				Veneration of Basil the Confessor, companion of Saint Procopius	Μνήμη Βασιλείου του Ομολογητού, συνοδοιπόρου του Αγίου Προκοπίου	Peringatan Js. Basilius sang Pengaku Iman, sahabat Js. Prokopius
Basil, Priest of the Church of Ancyra	Hieromartyr	March 22				Holy Hieromartyr Basil, Priest of the Church of Ancyra	Άγιος Ιερομάρτυς Βασίλειος, Πρεσβύτερος Αγκύρας	Hieromartir Kudus Basilius, Imam Gereja Ankyra
Basiliskos	Martyr	March 3				Holy Martyr Basiliskos	Άγιος Μάρτυς Βασιλίσκος	Martir Kudus Basiliskos
Basiliskos	Martyr	May 22				Holy Martyr Basiliskos	Άγιος Μάρτυς Βασιλίσκος	Martir Kudus Basiliskos
Bassa	Martyr	August 21				Holy Martyr Bassa	Αγία Μάρτυς Βάσσα	Martir Kudus Bassa
Bassoi	Martyr	March 6				Holy Martyr Bassoi	Άγιος Μάρτυς Βασσοί	Martir Kudus Bassoi
Benedict	Venerable	March 14				Venerable Benedict	Όσιος Βενέδικτος	Js. Benediktus
Benedimos	Martyr	May 18				Holy Martyr Benedimos	Άγιος Μάρτυς Βενέδιμος	Martir Kudus Benedimos
Bessarion the Wonderworker	Venerable	June 6				Venerable Bessarion the Wonderworker	Όσιος Βησσαρίων ο Θαυματουργός	Js. Bessarion sang Pembuat Mukjizat
Blaise, Bishop of Sebastea in Armenia	Hieromartyr	February 11				Holy Hieromartyr Blaise, Bishop of Sebastea in Armenia	Άγιος Ιερομάρτυς Βλάσιος, Επίσκοπος Σεβαστείας Αρμενίας	Hieromartir Kudus Blasius, Uskup Sebastea di Armenia
Boniface	Martyr	December 19				Holy Martyr Boniface	Άγιος Μάρτυς Βονιφάτιος	Martir Kudus Bonifasius
Bukolos, Bishop of Smyrna	Venerable	February 6				Venerable Bukolos, Bishop of Smyrna	Όσιος Βουκόλος, Επίσκοπος Σμύρνης	Js. Bukolos, Uskup Smirna
Callinicos	Martyr	December 14				Holy Martyr Callinicos	Άγιος Μάρτυς Καλλίνικος	Martir Kudus Kallinikos
Callinicos	Martyr	July 29				Holy Martyr Callinicos	Άγιος Μάρτυς Καλλίνικος	Martir Kudus Kallinikos
Callistos	Martyr	September 1				Holy Martyr Callistos	Άγιος Μάρτυς Κάλλιστος	Martir Kudus Kallistos
Callistos	Martyr	March 6				Holy Martyr Callistos	Άγιος Μάρτυς Κάλλιστος	Martir Kudus Kallistos
Callistratos	Martyr	September 27				Holy Martyr Callistratos	Άγιος Μάρτυς Καλλίστρατος	Martir Kudus Kallistratos
Capiton	Hieromartyr	March 7				Holy Hieromartyr Capiton	Άγιος Ιερομάρτυς Καπίτων	Hieromartir Kudus Kapiton
Carpos	Apostle	May 26				Holy Apostle Carpos	Άγιος Απόστολος Κάρπος	Rasul Kudus Karpos
Carpos	Martyr	October 13			435	Holy Martyr Carpos	Άγιος Μάρτυς Κάρπος	Martir Kudus Karpos
Cassian the Roman	Venerable	February 29				Venerable Cassian the Roman	Όσιος Κασσιανός ο Ρωμαίος	Js. Kassianus dari Roma
Catherine	Great martyr	October 25				Holy Great Martyr Catherine	Αγία Μεγαλομάρτυς Αικατερίνη	Martir Agung Kudus Ekaterina
Cecilia	Martyr	October 22				Holy Martyr Cecilia	Αγία Μάρτυς Κικιλία	Martir Kudus Cecilia
Celsios	Martyr	October 14				Holy Martyr Celsios	Άγιος Μάρτυς Κέλσιος	Martir Kudus Celsios
Charalampos	Hieromartyr	February 10				Holy Hieromartyr Charalampos	Άγιος Ιερομάρτυς Χαράλαμπος	Hieromartir Kudus Kharalampos
Charitina	Martyr	October 5				Holy Martyr Charitina	Αγία Μάρτυς Χαριτίνα	Martir Kudus Kharitina
Chariton	Martyr	June 1				Holy Martyr Chariton	Άγιος Μάρτυς Χαρίτων	Martir Kudus Khariton
Chariton the Confessor	Venerable	September 28				Venerable Chariton the Confessor	Όσιος Χαρίτων ο Ομολογητής	Js. Khariton sang Pengaku Iman
Charitos	Martyr	June 1				Holy Martyr Charitos	Άγιος Μάρτυς Χαρίτος	Martir Kudus Kharitos
Charity	Martyr	September 17				Holy Martyr Charity (Agape)	Αγία Μάρτυς Αγάπη	Martir Kudus Kasih (Agape)
Chionia	Martyr	April 16				Holy Martyr Chionia	Αγία Μάρτυς Χιονία	Martir Kudus Khionia
Christina	Great martyr	July 24				Holy Great Martyr Christina	Αγία Μεγαλομάρτυς Χριστίνα	Martir Agung Kudus Kristina
Christina	Martyr	May 18				Holy Martyr Christina	Αγία Μάρτυς Χριστίνα	Martir Kudus Kristina
Christopher	Martyr	May 9				Holy Martyr Christopher	Άγιος Μάρτυς Χριστόφορος	Martir Kudus Kristoforus
Chrysanthos	Martyr	March 19				Holy Martyr Chrysanthos	Άγιος Μάρτυς Χρύσανθος	Martir Kudus Khrisanthos
Claudius	Martyr	April 5				Holy Martyr Claudius	Άγιος Μάρτυς Κλαύδιος	Martir Kudus Klaudius
Clement of Ancyra	Hieromartyr	January 23				Holy Hieromartyr Clement of Ancyra	Άγιος Ιερομάρτυς Κλήμης Αγκύρας	Hieromartir Kudus Klemens dari Ankyra
Clement, Pope of Rome	Hieromartyr	November 24			100	Holy Hieromartyr Clement, Pope of Rome	Άγιος Ιερομάρτυς Κλήμης, Πάπας Ρώμης	Hieromartir Kudus Klemens, Paus Roma
Cleonicos	Martyr	March 3				Holy Martyr Cleonicos	Άγιος Μάρτυς Κλεόνικος	Martir Kudus Kleonikos
Conception of Saint Anna	Mother of the Theotokos	December 9				Conception of Righteous Ann, Mother of the Theotokos	Σύλληψις της Δικαίας Άννης, Μητρός της Θεοτόκου	Pembuahan Js. Anna, Ibu Theotokos
Constantine	Martyr	March 6				Holy Martyr Constantine	Άγιος Μάρτυς Κωνσταντίνος	Martir Kudus Konstantinus
Constantine the Great	Equal to the Apostles	May 21				Holy Equal-to-the-Apostles Emperor Constantine the Great	Άγιος Ισαπόστολος Κωνσταντίνος ο Μέγας	Kudus Setara-Rasul Kaisar Konstantinus Agung
Cornelius the Centurion	Hieromartyr	September 13				Holy Hieromartyr Cornelius the Centurion	Άγιος Ιερομάρτυς Κορνήλιος ο Εκατόνταρχος	Hieromartir Kudus Kornelius sang Perwira
Cosmas	Unmercenary	July 1				Holy Unmercenary Cosmas	Άγιος Ανάργυρος Κοσμάς	Kudus Tanpa Bayaran Kosmas
Cosmas the Hagiopolite, Bishop of Maiuma	Venerable	October 14				Venerable Cosmas the Hagiopolite, Bishop of Maiuma	Όσιος Κοσμάς ο Αγιοπολίτης, Επίσκοπος Μαϊουμά	Js. Kosmas sang Hagiopolite, Uskup Maiuma
Crescens	Apostle	July 30				Holy Apostle Crescens	Άγιος Απόστολος Κρήσκης	Rasul Kudus Crescens
Crescens	Martyr	April 15				Holy Martyr Crescens	Άγιος Μάρτυς Κρήσκης	Martir Kudus Crescens
Cypriacos the Anchorite	Venerable	September 29				Venerable Cypriacos the Anchorite	Όσιος Κυπριακός ο Αναχωρητής	Js. Kypriacos sang Pertapa
Cyprian	Hieromartyr	October 2				Holy Hieromartyr Cyprian	Άγιος Ιερομάρτυς Κυπριανός	Hieromartir Kudus Kyprian
Cyril	Apostle of the Slavs	May 11				Holy Equal-to-the-Apostles Cyril, Apostle of the Slavs	Άγιος Ισαπόστολος Κύριλλος, Απόστολος των Σλάβων	Kudus Setara-Rasul Kyrilos, Rasul Bangsa Slavia
