Name	Title/Event	Julian Date	Gregorian Date	Year	Remarks	nameEn	nameEl	nameId
Cyril	Archbishop of Alexandria	January 18				Veneration of Cyril, Archbishop of Alexandria	Μνήμη Κυρίλλου, Αρχιεπισκόπου Αλεξανδρείας	Peringatan Js. Kyrilos, Uskup Agung Aleksandria
Cyril	Archbishop of Jerusalem	March 18				Veneration of Cyril, Archbishop of Jerusalem	Μνήμη Κυρίλλου, Αρχιεπισκόπου Ιεροσολύμων	Peringatan Js. Kyrilos, Uskup Agung Yerusalem
Cyril the Deacon	Martyr	March 29				Holy Martyr Cyril the Deacon	Άγιος Μάρτυς Κύριλλος ο Διάκονος	Martir Kudus Kyrilos sang Diakon
Cyrus	Unmercenary	January 31				Holy Unmercenary Cyrus	Άγιος Ανάργυρος Κύρος	Kudus Tanpa Bayaran Kyrus
Dadas	Martyr	April 28				Holy Martyr Dadas	Άγιος Μάρτυς Δαδάς	Martir Kudus Dadas
Dalmatios	Venerable	August 3				Venerable Dalmatios	Όσιος Δαλμάτιος	Js. Dalmatios
Damian	Unmercenary	July 1				Holy Unmercenary Damian	Άγιος Ανάργυρος Δαμιανός	Kudus Tanpa Bayaran Damian
Daniel	Prophet	December 17				Prophet Daniel	Προφήτης Δανιήλ	Nabi Daniel
Daniel the Stylite	Venerable	December 11				Venerable Daniel the Stylite	Όσιος Δανιήλ ο Στυλίτης	Js. Daniel sang Stylite
Daria	Martyr	March 19			Sunday December 26, or the Sunday after the feast of the Nativity according to the Flesh of Our Lord, God, and Savior Jesus Christ	Holy Martyr Daria	Αγία Μάρτυς Δαρεία	Martir Kudus Daria
David	Prophet	December 26				Prophet-King David	Προφητάναξ Δαβίδ	Nabi-Raja Daud
Demetrius	Great martyr	October 26				Holy Great Martyr Demetrius	Άγιος Μεγαλομάρτυς Δημήτριος	Martir Agung Kudus Demetrius
Diodorus	Martyr	April 5				Holy Martyr Diodorus	Άγιος Μάρτυς Διόδωρος	Martir Kudus Diodorus
Diomedes	Martyr	August 16				Holy Martyr Diomedes	Άγιος Μάρτυς Διομήδης	Martir Kudus Diomedes
Dionysia	Martyr	May 18				Holy Martyr Dionysia	Αγία Μάρτυς Διονυσία	Martir Kudus Dionysia
Dionysius	Martyr	March 15				Holy Martyr Dionysius	Άγιος Μάρτυς Διονύσιος	Martir Kudus Dionisius
Dionysius the Areopagite	Hieromartyr	October 3			81	Holy Hieromartyr Dionysius the Areopagite	Άγιος Ιερομάρτυς Διονύσιος ο Αρεοπαγίτης	Hieromartir Kudus Dionisius sang Areopagit
Dios	Venerable	July 19				Venerable Dios	Όσιος Δίος	Js. Dios
Dometian, Bishop of Melitene	Venerable	January 10				Venerable Dometian, Bishop of Melitene	Όσιος Δομετιανός, Επίσκοπος Μελιτηνής	Js. Dometian, Uskup Melitene
Dometios	Hosiomartyr	August 7				Holy Hosiomartyr Dometios	Άγιος Οσιομάρτυς Δομέτιος	Hosiomartir Kudus Dometios
Dominica	Venerable	January 8				Venerable Dominica	Οσία Δομνίκα	Js. Dominika
Dorotheos, Bishop of Tyre	Hieromartyr	June 5				Holy Hieromartyr Dorotheos, Bishop of Tyre	Άγιος Ιερομάρτυς Δωρόθεος, Επίσκοπος Τύρου	Hieromartir Kudus Dorotheos, Uskup Tirus
Dorymedes	Martyr	September 19				Holy Martyr Dorymedes	Άγιος Μάρτυς Δορυμέδων	Martir Kudus Dorymedes
Eleazar the Elder		August 1				Veneration of Eleazar the Elder	Μνήμη Ελεαζάρου του Πρεσβυτέρου	Peringatan Js. Eleazar sang Penatua
Eleutherios, Bishop of Illyricum	Hieromartyr	December 15				Holy Hieromartyr Eleutherios, Bishop of Illyricum	Άγιος Ιερομάρτυς Ελευθέριος, Επίσκοπος Ιλλυρικού	Hieromartir Kudus Eleutherios, Uskup Ilyrikum
Elias the Thesbite	Prophet	July 20				Prophet Elias the Thesbite	Προφήτης Ηλίας ο Θεσβίτης	Nabi Elia sang Tisbit
Elisae	Prophet	June 14				Prophet Elisae	Προφήτης Ελισαίος	Nabi Elisa
Elizabeth	Venerable	April 24				Venerable Elizabeth	Οσία Ελισάβετ	Js. Elisabet
Elpidios	Hieromartyr	March 7				Holy Hieromartyr Elpidios	Άγιος Ιερομάρτυς Ελπίδιος	Hieromartir Kudus Elpidios
Elpidiphoros	Martyr	October 2				Holy Martyr Elpidiphoros	Άγιος Μάρτυς Ελπιδηφόρος	Martir Kudus Elpidiphoros
Elpis	Martyr	September 17				Holy Martyr Elpis (Hope)	Αγία Μάρτυς Ελπίς	Martir Kudus Harapan (Elpis)
Epenetos	Apostle	July 30				Holy Apostle Epenetos	Άγιος Απόστολος Επαίνετος	Rasul Kudus Epenetos
Ephrem the Syrian	Venerable	January 28				Venerable Ephrem the Syrian	Όσιος Εφραίμ ο Σύρος	Js. Efrem dari Siria
Epimachos	Martyr	October 31				Holy Martyr Epimachos	Άγιος Μάρτυς Επίμαχος	Martir Kudus Epimachos
Epiphanios	Bishop of Cyprus	May 12				Veneration of Epiphanios, Bishop of Cyprus	Μνήμη Επιφανίου, Επισκόπου Κύπρου	Peringatan Js. Epiphanios, Uskup Siprus
Episteme	Martyr	October 5				Holy Martyr Episteme	Αγία Μάρτυς Επιστήμη	Martir Kudus Episteme
Erastos	Apostle	October 10				Holy Apostle Erastos	Άγιος Απόστολος Έραστος	Rasul Kudus Erastos
Etherios	Hieromartyr	March 7				Holy Hieromartyr Etherios	Άγιος Ιερομάρτυς Εθέριος	Hieromartir Kudus Etherios
Eudocia	Hosiomartyr	March 1				Holy Hosiomartyr Eudocia	Αγία Οσιομάρτυς Ευδοκία	Hosiomartir Kudus Eudokia
Eudocia	Hosiomartyr	August 4				Holy Hosiomartyr Eudocia	Αγία Οσιομάρτυς Ευδοκία	Hosiomartir Kudus Eudokia
Eudocimos		July 31				Veneration of Eudocimos	Μνήμη Ευδοκίμου	Peringatan Js. Eudocimos
Eugene	Hieromartyr	March 7				Holy Hieromartyr Eugene	Άγιος Ιερομάρτυς Ευγένιος	Hieromartir Kudus Eugenius
Eugene	Martyr	December 13				Holy Martyr Eugene	Άγιος Μάρτυς Ευγένιος	Martir Kudus Eugenius
Eugenia	Hosiomartyr	December 24				Holy Hosiomartyr Eugenia	Αγία Οσιομάρτυς Ευγενία	Hosiomartir Kudus Eugenia
Eugraphos	Martyr	December 10				Holy Martyr Eugraphos	Άγιος Μάρτυς Εύγραφος	Martir Kudus Eugraphos
Eulampia	Martyr	October 10				Holy Martyr Eulampia	Αγία Μάρτυς Ευλαμπία	Martir Kudus Eulampia
Eulampios	Martyr	October 10				Holy Martyr Eulampios	Άγιος Μάρτυς Ευλάμπιος	Martir Kudus Eulampios
Eumenios the Wonderworker, Bishop of Gortyna	Venerable	September 18				Venerable Eumenios the Wonderworker, Bishop of Gortyna	Όσιος Ευμένιος ο Θαυματουργός, Επίσκοπος Γορτύνης	Js. Eumenios sang Pembuat Mukjizat, Uskup Gortyna
Eunician	Martyr	December 23				Holy Martyr Eunician	Άγιος Μάρτυς Ευνικιανός	Martir Kudus Eunician
Euphemis	Great martyr	September 16				Holy Great Martyr Euphemis	Αγία Μεγαλομάρτυς Ευφημία	Martir Agung Kudus Euphemia
Euphemis	Great martyr	July 11				Holy Great Martyr Euphemis	Αγία Μεγαλομάρτυς Ευφημία	Martir Agung Kudus Euphemia
Euphrosyne the Righteous	Venerable	September 25				Venerable Euphrosyne the Righteous	Οσία Ευφροσύνη η Δικαία	Js. Euphrosyne yang Benar
Euplos	Martyr	August 11				Holy Martyr Euplos	Άγιος Μάρτυς Εύπλος	Martir Kudus Euplos
Euporos	Martyr	December 23				Holy Martyr Euporos	Άγιος Μάρτυς Εύπορος	Martir Kudus Euporos
Eupsychios	Martyr	April 9				Holy Martyr Eupsychios	Άγιος Μάρτυς Ευψύχιος	Martir Kudus Eupsykhios
Eusebius of Samosata	Hieromartyr	June 22				Holy Hieromartyr Eusebius of Samosata	Άγιος Ιερομάρτυς Ευσέβιος Σαμοσάτων	Hieromartir Kudus Eusebius dari Samosata
Eusignios	Martyr	August 5				Holy Martyr Eusignios	Άγιος Μάρτυς Ευσίγνιος	Martir Kudus Eusignios
Eustathios	Great martyr	September 20				Holy Great Martyr Eustathios	Άγιος Μεγαλομάρτυς Ευστάθιος	Martir Agung Kudus Eustathios
Eustathios, Archbishop of Antioch	Venerable	February 21				Venerable Eustathios, Archbishop of Antioch	Όσιος Ευστάθιος, Αρχιεπίσκοπος Αντιοχείας	Js. Eustathios, Uskup Agung Antiokhia
Eustatios	Martyr	December 13				Holy Martyr Eustatios	Άγιος Μάρτυς Ευστάτιος	Martir Kudus Eustatios
Euthymius the Great	Venerable	January 20				Venerable Euthymius the Great	Όσιος Ευθύμιος ο Μέγας	Js. Euthymius Agung
Euthymius, Metropolitan of Sardes	Hieromartyr	December 26				Holy Hieromartyr Euthymius, Metropolitan of Sardes	Άγιος Ιερομάρτυς Ευθύμιος, Μητροπολίτης Σάρδεων	Hieromartir Kudus Euthymius, Metropolitan Sardes
Eutropios	Martyr	March 3				Holy Martyr Eutropios	Άγιος Μάρτυς Ευτρόπιος	Martir Kudus Eutropios
Eutyches	Hieromartyr	August 24				Holy Hieromartyr Eutyches	Άγιος Ιερομάρτυς Ευτυχής	Hieromartir Kudus Eutyches
Eutyches, Bishop of Melitene	Hieromartyr	May 28				Holy Hieromartyr Eutyches, Bishop of Melitene	Άγιος Ιερομάρτυς Ευτυχής, Επίσκοπος Μελιτηνής	Hieromartir Kudus Eutyches, Uskup Melitene
Eutychios	Archbishop of Constantinople	April 6				Veneration of Eutychios, Archbishop of Constantinople	Μνήμη Ευτυχίου, Αρχιεπισκόπου Κωνσταντινουπόλεως	Peringatan Js. Eutykhios, Uskup Agung Konstantinopel
Evarestos	Martyr	December 23				Holy Martyr Evarestos	Άγιος Μάρτυς Εβάρεστος	Martir Kudus Evarestos
Evelpistos	Martyr	June 1				Holy Martyr Evelpistos	Άγιος Μάρτυς Ευέλπιστος	Martir Kudus Evelpistos
Evodios	Martyr	September 1				Holy Martyr Evodios	Άγιος Μάρτυς Ευόδιος	Martir Kudus Evodios
Ezechiel	Prophet	July 23				Prophet Ezechiel	Προφήτης Ιεζεκιήλ	Nabi Yehezkiel
Faith	Martyr	September 17				Holy Martyr Faith (Pistis)	Αγία Μάρτυς Πίστις	Martir Kudus Iman (Pistis)
Faustos	Venerable	August 3				Venerable Faustos	Όσιος Φαύστος	Js. Faustos
Febronia	Martyr	June 25				Holy Martyr Febronia	Αγία Μάρτυς Φεβρωνία	Martir Kudus Febronia
Floros	Martyr	August 18				Holy Martyr Floros	Άγιος Μάρτυς Φλώρος	Martir Kudus Floros
Gabriel	Archangel	March 26				Synaxis of Archangel Gabriel	Σύναξις Αρχαγγέλου Γαβριήλ	Sinaxi Malaikat Agung Gabriel
Gabriel	Archangel	July 13				Synaxis of Archangel Gabriel	Σύναξις Αρχαγγέλου Γαβριήλ	Sinaxi Malaikat Agung Gabriel
Galaktion	Martyr	October 5				Holy Martyr Galaktion	Άγιος Μάρτυς Γαλακτίων	Martir Kudus Galaktion
Gelasios	Martyr	December 23				Holy Martyr Gelasios	Άγιος Μάρτυς Γελάσιος	Martir Kudus Gelasios
George	Bishop of Melitene	April 7				Veneration of George, Bishop of Melitene	Μνήμη Γεωργίου, Επισκόπου Μελιτηνής	Peringatan Js. Georgius, Uskup Melitene
George of Maleum	Venerable	April 4				Venerable George of Maleum	Όσιος Γεώργιος ο Μαλεΐνος	Js. Georgius dari Maleum
George the Chozebite	Venerable	April 4				Venerable George the Chozebite	Όσιος Γεώργιος ο Χοζεβίτης	Js. Georgius sang Khozevit
George the Triumphant	Great martyr	April 23				Holy Great Martyr George the Triumphant	Άγιος Μεγαλομάρτυς Γεώργιος ο Τροπαιοφόρος	Martir Agung Kudus Georgius sang Pembawa Kemenangan
Gerasimos of Jordan	Venerable	March 4				Venerable Gerasimos of Jordan	Όσιος Γεράσιμος ο Ιορδανίτης	Js. Gerasimos dari Yordan
Germanus	Archbishop of Constantinople	May 12				Veneration of Germanus, Archbishop of Constantinople	Μνήμη Γερμανού, Αρχιεπισκόπου Κωνσταντινουπόλεως	Peringatan Js. Germanus, Uskup Agung Konstantinopel
Gervasios	Martyr	October 14				Holy Martyr Gervasios	Άγιος Μάρτυς Γερβάσιος	Martir Kudus Gervasios
Glyceria	Martyr	May 13				Holy Martyr Glyceria	Αγία Μάρτυς Γλυκερία	Martir Kudus Glykeria
Gordios	Martyr	January 3				Holy Martyr Gordios	Άγιος Μάρτυς Γόρδιος	Martir Kudus Gordios
Gourias	Martyr	October 15				Holy Martyr Gourias	Άγιος Μάρτυς Γουρίας	Martir Kudus Gourias
Gregory	Bishop of Agrigentum	October 23				Veneration of Gregory, Bishop of Agrigentum	Μνήμη Γρηγορίου, Επισκόπου Ακραγαντίνων	Peringatan Js. Gregorius, Uskup Agrigentum
Gregory	Bishop of Nyssa	January 10				Veneration of Gregory, Bishop of Nyssa	Μνήμη Γρηγορίου, Επισκόπου Νύσσης	Peringatan Js. Gregorius, Uskup Nisa
Gregory the Decapolite	Venerable	October 20				Venerable Gregory the Decapolite	Όσιος Γρηγόριος ο Δεκαπολίτης	Js. Gregorius sang Dekapolit
Gregory the Theologian	Archbishop of Constantinople	January 30				Gregory the Theologian, Archbishop of Constantinople	Γρηγόριος ο Θεολόγος, Αρχιεπίσκοπος Κωνσταντινουπόλεως	Js. Gregorius sang Teolog, Uskup Agung Konstantinopel
Gregory the Theologian	Archbishop of Constantinople	January 25				Gregory the Theologian, Archbishop of Constantinople	Γρηγόριος ο Θεολόγος, Αρχιεπίσκοπος Κωνσταντινουπόλεως	Js. Gregorius sang Teolog, Uskup Agung Konstantinopel
Gregory the Wonderworker	Bishop of Neocaesarea	October 17				Veneration of Gregory the Wonderworker, Bishop of Neocaesarea	Μνήμη Γρηγορίου του Θαυματουργού, Επισκόπου Νεοκαισαρείας	Peringatan Js. Gregorius sang Pembuat Mukjizat, Uskup Neokaisarea
Gregory, Bishop of Greater Armenia	Hieromartyr	September 30				Holy Hieromartyr Gregory, Bishop of Greater Armenia	Άγιος Ιερομάρτυς Γρηγόριος, Επίσκοπος Μεγάλης Αρμενίας	Hieromartir Kudus Gregorius, Uskup Armenia Raya
Habacuc	Prophet	December 2				Prophet Habacuc	Προφήτης Αββακούμ	Nabi Habakuk
Helen	Equal to the Apostles	May 21				Holy Equal-to-the-Apostles Empress Helen	Αγία Ισαπόστολος Ελένη	Kudus Setara-Rasul Permaisuri Helena
Helladios	Hieromartyr	May 27				Holy Hieromartyr Helladios	Άγιος Ιερομάρτυς Ελλάδιος	Hieromartir Kudus Helladios
Heraclius	Martyr	May 18				Holy Martyr Heraclius	Άγιος Μάρτυς Ηράκλειος	Martir Kudus Heraclius
Hermes	Apostle	April 8				Holy Apostle Hermes	Άγιος Απόστολος Ερμής	Rasul Kudus Hermes
Hermeus the Priest	Hieromartyr	October 4				Holy Hieromartyr Hermeus the Priest	Άγιος Ιερομάρτυς Ερμαίος ο Ιερεύς	Hieromartir Kudus Hermeus sang Imam
Hermios	Martyr	May 31				Holy Martyr Hermios	Άγιος Μάρτυς Ερμείος	Martir Kudus Hermios
Hermippos	Martyr	July 26				Holy Martyr Hermippos	Άγιος Μάρτυς Έρμιππος	Martir Kudus Hermippos
Hermocratos	Martyr	July 26				Holy Martyr Hermocratos	Άγιος Μάρτυς Ερμοκράτης	Martir Kudus Hermocratos
Hermogenes	Martyr	December 10				Holy Martyr Hermogenes	Άγιος Μάρτυς Ερμογένης	Martir Kudus Hermogenes
Hermolaus	Hieromartyr	July 26				Holy Hieromartyr Hermolaus	Άγιος Ιερομάρτυς Ερμόλαος	Hieromartir Kudus Hermolaus
Hermylos	Martyr	January 13				Holy Martyr Hermylos	Άγιος Μάρτυς Ερμύλος	Martir Kudus Hermylos
Herodion	Apostle	April 8				Holy Apostle Herodion	Άγιος Απόστολος Ηρωδίων	Rasul Kudus Herodion
Hierotheos	Bishop of Athens	October 4				Veneration of Hierotheos, Bishop of Athens	Μνήμη Ιεροθέου, Επισκόπου Αθηνών	Peringatan Js. Hierotheos, Uskup Athena
Hilarion the Great	Venerable	October 21				Venerable Hilarion the Great	Όσιος Ιλαρίων ο Μέγας	Js. Hilarion Agung
Hilarion the Younger	Venerable	March 28				Venerable Hilarion the Younger	Όσιος Ιλαρίων ο Νέος	Js. Hilarion Muda
Hilarion the Younger, Hegumen of the Monastery of Dalmaton	Venerable	June 6				Venerable Hilarion the Younger, Hegumen of the Monastery of Dalmaton	Όσιος Ιλαρίων ο Νέος, Ηγούμενος Μονής Δαλμάτου	Js. Hilarion Muda, Hegumen Biara Dalmaton
Hilarios	Martyr	July 12				Holy Martyr Hilarios	Άγιος Μάρτυς Ιλάριος	Martir Kudus Hilarios
Hippolytus	Hieromartyr	January 30				Holy Hieromartyr Hippolytus	Άγιος Ιερομάρτυς Ιππόλυτος	Hieromartir Kudus Hippolytus
Hope	Martyr	September 17				Holy Martyr Hope (Elpis)	Αγία Μάρτυς Ελπίς	Martir Kudus Harapan (Elpis)
Hyacinthos	Martyr	July 3				Holy Martyr Hyacinthos	Άγιος Μάρτυς Υάκινθος	Martir Kudus Hyacinthos
Hypatios	Bishop of Gangra	March 31				Veneration of Hypatios, Bishop of Gangra	Μνήμη Υπατίου, Επισκόπου Γάγγρας	Peringatan Js. Hypatios, Uskup Gangra
Ignatius the God-Bearer	Hieromartyr	December 20				Holy Hieromartyr Ignatius the God-Bearer	Άγιος Ιερομάρτυς Ιγνάτιος ο Θεοφόρος	Hieromartir Kudus Ignatius sang Pemikul Allah
Infants killed by Herod in Bethlehem	Holy	December 29				Holy Infants killed by Herod in Bethlehem	Άγια Νήπια τα υπό Ηρώδου αναιρεθέντα εν Βηθλεέμ	Bayi-bayi Kudus yang dibunuh oleh Herodes di Betlehem
Irenarchos	Martyr	October 28				Holy Martyr Irenarchos	Άγιος Μάρτυς Ειρήναρχος	Martir Kudus Irenarchos
Irene	Martyr	April 16				Holy Martyr Irene	Αγία Μάρτυς Ειρήνη	Martir Kudus Irene
Irene	Martyr	May 5				Holy Martyr Irene	Αγία Μάρτυς Ειρήνη	Martir Kudus Irene
Isaac, Hegumen of the Monastery of Dalmaton	Venerable	May 30				Venerable Isaac, Hegumen of the Monastery of Dalmaton	Όσιος Ισαάκ, Ηγούμενος Μονής Δαλμάτου	Js. Ishak, Hegumen Biara Dalmaton
Isaac, Hegumen of the Monastery of Dalmaton	Venerable	August 3				Venerable Isaac, Hegumen of the Monastery of Dalmaton	Όσιος Ισαάκ, Ηγούμενος Μονής Δαλμάτου	Js. Ishak, Hegumen Biara Dalmaton
Isaias	Prophet	May 9				Prophet Isaias	Προφήτης Ησαΐας	Nabi Yesaya
Isidore of Chios	Martyr	May 14				Holy Martyr Isidore of Chios	Άγιος Μάρτυς Ισίδωρος ο εν Χίω	Martir Kudus Isidorus dari Khios
Isidore of Pelusium	Venerable	February 4				Venerable Isidore of Pelusium	Όσιος Ισίδωρος ο Πηλουσιώτης	Js. Isidorus dari Pelusium
Ismael	Martyr	June 17				Holy Martyr Ismael	Άγιος Μάρτυς Ισμαήλ	Martir Kudus Ismael
James the Confessor, Bishop of Catana	Venerable	March 21				Venerable James the Confessor, Bishop of Catana	Όσιος Ιάκωβος ο Ομολογητής, Επίσκοπος Κατάνης	Js. Yakobus sang Pengaku Iman, Uskup Katana
James the Persian	Great martyr	October 27				Holy Great Martyr James the Persian	Άγιος Μεγαλομάρτυς Ιάκωβος ο Πέρσης	Martir Agung Kudus Yakobus dari Persia
James, brother of the Lord, Bishop of Jerusalem	Apostle	October 9				Holy Apostle James, brother of the Lord, Bishop of Jerusalem	Άγιος Απόστολος Ιάκωβος, Αδελφόθεος, Επίσκοπος Ιεροσολύμων	Rasul Kudus Yakobus, Saudara Tuhan, Uskup Yerusalem
James, brother of the Lord, Bishop of Jerusalem	Apostle	October 23				Holy Apostle James, brother of the Lord, Bishop of Jerusalem	Άγιος Απόστολος Ιάκωβος, Αδελφόθεος, Επίσκοπος Ιεροσολύμων	Rasul Kudus Yakobus, Saudara Tuhan, Uskup Yerusalem
James, brother of the Lord, Bishop of Jerusalem	Apostle	December 26			Sunday December 26 or the Sunday after the Feast of the Nativity according to the Flesh of Our Lord, God, and Savior Jesus Christ: April 30	Holy Apostle James, brother of the Lord, Bishop of Jerusalem	Άγιος Απόστολος Ιάκωβος, Αδελφόθεος, Επίσκοπος Ιεροσολύμων	Rasul Kudus Yakobus, Saudara Tuhan, Uskup Yerusalem
Januarios	Hieromartyr	April 21				Holy Hieromartyr Januarios	Άγιος Ιερομάρτυς Ιανουάριος	Hieromartir Kudus Januarios
Jason	Apostle	April 28				Holy Apostle Jason	Άγιος Απόστολος Ιάσων	Rasul Kudus Yason
Jeremia	Prophet	May 1				Prophet Jeremia	Προφήτης Ιερεμίας	Nabi Yeremia
Joachim		September 9				Veneration of Righteous Joachim	Μνήμη Δικαίου Ιωακείμ	Peringatan Js. Yoakim
Joannikios the Great	Venerable	October 4				Venerable Joannikios the Great	Όσιος Ιωαννίκιος ο Μέγας	Js. Yoannikios Agung
Job	the severely tried	May 6				Veneration of Righteous Job the Long-suffering	Μνήμη Δικαίου Ιώβ του Πολυάθλου	Peringatan Js. Ayub yang Banyak Menderita
Joel	Prophet	October 19				Prophet Joel	Προφήτης Ιωήλ	Nabi Yoel
John	companion of Saint Simeon	July 21				Veneration of John, companion of Saint Simeon	Μνήμη Ιωάννου, συνοδοιπόρου του Αγίου Συμεών	Peringatan Js. Yohanes, sahabat Js. Simeon
John	Unmercenary	January 31				Holy Unmercenary John	Άγιος Ανάργυρος Ιωάννης	Kudus Tanpa Bayaran Yohanes
John	Unmercenary	June 28				Holy Unmercenary John	Άγιος Ανάργυρος Ιωάννης	Kudus Tanpa Bayaran Yohanes
John Chrysostom	Archbishop of Constantinople	October 13				John Chrysostom, Archbishop of Constantinople	Ιωάννης ο Χρυσόστομος, Αρχιεπίσκοπος Κωνσταντινουπόλεως	Js. Yohanes Krisostomus, Uskup Agung Konstantinopel
