Name	Title/Event	Julian Date	Gregorian Date	Year	Remarks	nameEn	nameEl	nameId
John Chrysostom	Archbishop of Constantinople	January 30				John Chrysostom, Archbishop of Constantinople	Ιωάννης ο Χρυσόστομος, Αρχιεπίσκοπος Κωνσταντινουπόλεως	Js. Yohanes Krisostomus, Uskup Agung Konstantinopel
John Climacus	Venerable	March 30				Venerable John Climacus	Όσιος Ιωάννης της Κλίμακος	Js. Yohanes Klimakus
John Damascene	Venerable	December 4				Venerable John Damascene	Όσιος Ιωάννης ο Δαμασκηνός	Js. Yohanes Damaskinus
John II	Archbishop of Constantinople	August 30				Veneration of John II, Archbishop of Constantinople	Μνήμη Ιωάννου Β', Αρχιεπισκόπου Κωνσταντινουπόλεως	Peringatan Js. Yohanes II, Uskup Agung Konstantinopel
John of the Old Laura	Venerable	April 19				Venerable John of the Old Laura	Όσιος Ιωάννης της Παλαιάς Λαύρας	Js. Yohanes dari Laura Lama
John the Almsgiver	Archbishop of Alexandria	October 12				Veneration of John the Almsgiver, Archbishop of Alexandria	Μνήμη Ιωάννου του Ελεήμονος, Αρχιεπισκόπου Αλεξανδρείας	Peringatan Js. Yohanes sang Pemberi Sedekah, Uskup Agung Aleksandria
John the Evangelist	Apostle	September 26				Holy Apostle and Evangelist John the Theologian	Άγιος Απόστολος και Ευαγγελιστής Ιωάννης ο Θεολόγος	Rasul dan Penginjil Kudus Yohanes sang Teolog
John the Faster	Patriarch of Constantinople	September 2				Veneration of John the Faster, Patriarch of Constantinople	Μνήμη Ιωάννου του Νηστευτού, Πατριάρχου Κωνσταντινουπόλεως	Peringatan Js. Yohanes sang Berpuasa, Patriarkh Konstantinopel
John the Hut-Dweller	Venerable	January 15				Venerable John the Hut-Dweller	Όσιος Ιωάννης ο Καλυβίτης	Js. Yohanes sang Penghuni Gubuk
John, Disciple of Saint Gregory the Decapolite	Venerable	April 18				Venerable John, Disciple of Saint Gregory the Decapolite	Όσιος Ιωάννης, Μαθητής του Αγίου Γρηγορίου του Δεκαπολίτου	Js. Yohanes, Murid Js. Gregorius sang Dekapolit
Joseph the Confessor	Archbishop of Thessalonica	July 14				Veneration of Joseph the Confessor, Archbishop of Thessalonica	Μνήμη Ιωσήφ του Ομολογητού, Αρχιεπισκόπου Θεσσαλονίκης	Peringatan Js. Yusuf sang Pengaku Iman, Uskup Agung Tesalonika
Joseph the Hymnographer	Venerable	April 4				Venerable Joseph the Hymnographer	Όσιος Ιωσήφ ο Υμνογράφος	Js. Yusuf sang Pembuat Himne
Joseph the Priest	Martyr	October 3				Holy Martyr Joseph the Priest	Άγιος Μάρτυς Ιωσήφ ο Ιερεύς	Martir Kudus Yusuf sang Imam
Joseph the Spouse and the Guardian of the Virgin		December 26			Sunday December 26 or the Sunday after the Feast of the Nativity according to the Flesh of Our Lord, God, and Savior Jesus Christ	Veneration of Righteous Joseph the Betrothed, Guardian of the Virgin	Μνήμη Δικαίου Ιωσήφ του Μνήστορος, Προστάτου της Παρθένου	Peringatan Js. Yusuf sang Tunangan, Pelindung Perawan
Josue, the son of Nun, the successor of Moses		September 1				Veneration of Josue, Son of Nun, Successor of Moses	Μνήμη Ιησού του Ναυή, Διαδόχου Μωυσέως	Peringatan Js. Yosua bin Nun, Penerus Musa
Jude	Apostle	June 19				Holy Apostle Jude	Άγιος Απόστολος Ιούδας	Rasul Kudus Yudas
Jude	Apostle	August 21				Holy Apostle Jude	Άγιος Απόστολος Ιούδας	Rasul Kudus Yudas
Julian of Tarsus	Martyr	June 21				Holy Martyr Julian of Tarsus	Άγιος Μάρτυς Ιουλιανός ο εκ Ταρσού	Martir Kudus Julian dari Tarsus
Julian, a physician of Emesa	Martyr	February 6				Holy Martyr Julian, a physician of Emesa	Άγιος Μάρτυς Ιουλιανός, Ιατρός εξ Εμέσης	Martir Kudus Julian, tabib dari Emesa
Juliana of Nicomedia	Martyr	December 21				Holy Martyr Juliana of Nicomedia	Αγία Μάρτυς Ιουλιανή η εν Νικομηδεία	Martir Kudus Juliana dari Nikomedia
Julitta	Martyr	July 15				Holy Martyr Julitta	Αγία Μάρτυς Ιουλίττα	Martir Kudus Julitta
Junias	Apostle	May 17				Holy Apostle Junias	Άγιος Απόστολος Ιουνίας	Rasul Kudus Junias
Justin the Philosopher	Martyr	June 1				Holy Martyr Justin the Philosopher	Άγιος Μάρτυς Ιουστίνος ο Φιλόσοφος	Martir Kudus Justinus sang Filsuf
Justina	Martyr	October 2				Holy Martyr Justina	Αγία Μάρτυς Ιουστίνα	Martir Kudus Justina
Kalliopios	Martyr	April 7				Holy Martyr Kalliopios	Άγιος Μάρτυς Καλλιόπιος	Martir Kudus Kalliopios
Kerikos	Martyr	July 15				Holy Martyr Kerikos	Άγιος Μάρτυς Κήρυκος	Martir Kudus Kerikos
Kyriake	Great martyr	July 7				Holy Great Martyr Kyriake	Αγία Μεγαλομάρτυς Κυριακή	Martir Agung Kudus Kyriake
Lampadios the Wonderworker	Venerable	July 5				Venerable Lampadios the Wonderworker	Όσιος Λαμπάδιος ο Θαυματουργός	Js. Lampadios sang Pembuat Mukjizat
Laurence	Martyr	August 10				Holy Martyr Laurence	Άγιος Μάρτυς Λαυρέντιος	Martir Kudus Laurensius
Lauros	Martyr	August 18				Holy Martyr Lauros	Άγιος Μάρτυς Λαύρος	Martir Kudus Lauros
Lazarus the Wonderworker	Venerable	October 7				Venerable Lazarus the Wonderworker	Όσιος Λάζαρος ο Θαυματουργός	Js. Lazarus sang Pembuat Mukjizat
Leo	Bishop of Catana	February 20				Veneration of Leo, Bishop of Catana	Μνήμη Λέοντος, Επισκόπου Κατάνης	Peringatan Js. Leo, Uskup Katana
Leo, Pope of Rome	Venerable	February 18			461	Venerable Leo, Pope of Rome	Όσιος Λέων, Πάπας Ρώμης	Js. Leo, Paus Roma
Leontios	Martyr	June 18				Holy Martyr Leontios	Άγιος Μάρτυς Λεόντιος	Martir Kudus Leontios
Leucios	Martyr	December 14				Holy Martyr Leucios	Άγιος Μάρτυς Λεύκιος	Martir Kudus Leucios
Liberian	Martyr	June 1				Holy Martyr Liberian	Άγιος Μάρτυς Λιβεριανός	Martir Kudus Liberian
Longinus the Centurion	Martyr	October 16				Holy Martyr Longinus the Centurion	Άγιος Μάρτυς Λογγίνος ο Εκατόνταρχος	Martir Kudus Longinus sang Perwira
Lucian	Hieromartyr	October 15				Holy Hieromartyr Lucian	Άγιος Ιερομάρτυς Λουκιανός	Hieromartir Kudus Lukian
Lucillian	Martyr	June 3				Holy Martyr Lucillian	Άγιος Μάρτυς Λουκιλλιανός	Martir Kudus Lucillian
Lucy	Martyr	December 13				Holy Martyr Lucy	Αγία Μάρτυς Λουκία	Martir Kudus Lucia
Luke of Stirion	Venerable	February 7				Venerable Luke of Stirion	Όσιος Λουκάς ο εν Στειρίω	Js. Lukas dari Stirion
Luke the Evangelist	Apostle	October 18				Holy Apostle and Evangelist Luke	Άγιος Απόστολος και Ευαγγελιστής Λουκάς	Rasul dan Penginjil Kudus Lukas
Luppos	Martyr	August 23				Holy Martyr Luppos	Άγιος Μάρτυς Λούππος	Martir Kudus Luppos
Macrina	Venerable	July 19				Venerable Macrina	Οσία Μακρίνα	Js. Makrina
Magnus	Martyr	April 29				Holy Martyr Magnus	Άγιος Μάρτυς Μάγνος	Martir Kudus Magnus
Makarios	Martyr	April 10				Holy Martyr Makarios	Άγιος Μάρτυς Μακάριος	Martir Kudus Makarios
Makarios the Egyptian	Venerable	January 19				Venerable Makarios the Egyptian	Όσιος Μακάριος ο Αιγύπτιος	Js. Makarios dari Mesir
Malachia	Prophet	January 3				Prophet Malachia	Προφήτης Μαλαχίας	Nabi Maleakhi
Mamas	Martyr	September 2				Holy Martyr Mamas	Άγιος Μάρτυς Μάμας	Martir Kudus Mamas
Manuel	Martyr	June 17				Holy Martyr Manuel	Άγιος Μάρτυς Μανουήλ	Martir Kudus Manuel
Marcian	Martyr	October 25				Holy Martyr Marcian	Άγιος Μάρτυς Μαρκιανός	Martir Kudus Markian
Marcian	Venerable	January 10				Venerable Marcian	Όσιος Μαρκιανός	Js. Markian
Mardarios	Martyr	December 13				Holy Martyr Mardarios	Άγιος Μάρτυς Μαρδάριος	Martir Kudus Mardarios
Marina	Great martyr	July 17				Holy Great Martyr Marina	Αγία Μεγαλομάρτυς Μαρίνα	Martir Agung Kudus Marina
Mark the Evangelist	Apostle	April 25				Holy Apostle and Evangelist Mark	Άγιος Απόστολος και Ευαγγελιστής Μάρκος	Rasul dan Penginjil Kudus Markus
Mark, Bishop of Arethusa	Venerable	March 29				Venerable Mark, Bishop of Arethusa	Όσιος Μάρκος, Επίσκοπος Αρεθούσης	Js. Markus, Uskup Arethusa
Markellos	Venerable	December 29				Venerable Markellos	Όσιος Μάρκελλος	Js. Markellos
Maron the Hermit	Venerable	February 14				Venerable Maron the Hermit	Όσιος Μάρων ο Ερημίτης	Js. Maron sang Pertapa
Martha	Mother of Saint Simeon of the Wonderful Mountain	July 5				Veneration of Righteous Martha, Mother of Saint Simeon of the Wonderful Mountain	Μνήμη Δικαίας Μάρθας, Μητρός Αγίου Συμεών του Θαυμαστορείτου	Peringatan Js. Martha, Ibu Js. Simeon dari Gunung Ajaib
Martin	Pope of Rome	April 13			655	Veneration of Martin, Pope of Rome	Μνήμη Μαρτίνου, Πάπα Ρώμης	Peringatan Js. Martinus, Paus Roma
Martinian	Venerable	February 13				Venerable Martinian	Όσιος Μαρτινιανός	Js. Martinian
Martyrios	Martyr	October 25				Holy Martyr Martyrios	Άγιος Μάρτυς Μαρτύριος	Martir Kudus Martyrios
Mary Magdalene	Equal to the Apostles	July 22				Holy Equal-to-the-Apostles Mary Magdalene	Αγία Ισαπόστολος Μαρία η Μαγδαληνή	Kudus Setara-Rasul Maria Magdalena
Mary the Egyptian	Venerable	April 1				Venerable Mary the Egyptian	Οσία Μαρία η Αιγυπτία	Js. Maria dari Mesir
Matrona	Venerable	October 9				Venerable Matrona	Οσία Ματρώνα	Js. Matrona
Matrona of Thessalonica	Venerable	March 27				Venerable Matrona of Thessalonica	Οσία Ματρώνα η Θεσσαλονίκης	Js. Matrona dari Tesalonika
Matthew the Evangelist	Apostle	October 16				Holy Apostle and Evangelist Matthew	Άγιος Απόστολος και Ευαγγελιστής Ματθαίος	Rasul dan Penginjil Kudus Matius
Matthias	Apostle	August 9				Holy Apostle Matthias	Άγιος Απόστολος Ματθίας	Rasul Kudus Matias
Maura	Martyr	May 3				Holy Martyr Maura	Αγία Μάρτυς Μαύρα	Martir Kudus Maura
Maximos	Martyr	April 10				Holy Martyr Maximos	Άγιος Μάρτυς Μάξιμος	Martir Kudus Maximos
Maximos	Martyr	April 28				Holy Martyr Maximos	Άγιος Μάρτυς Μάξιμος	Martir Kudus Maximos
Maximos the Confessor	Venerable	January 21				Venerable Maximos the Confessor	Όσιος Μάξιμος ο Ομολογητής	Js. Maximos sang Pengaku Iman
Melania the Roman	Venerable	December 31				Venerable Melania the Roman	Οσία Μελάνη η Ρωμαία	Js. Melania dari Roma
Meletios	Archbishop of Antioch	February 12				Veneration of Meletios, Archbishop of Antioch	Μνήμη Μελετίου, Αρχιεπισκόπου Αντιοχείας	Peringatan Js. Meletios, Uskup Agung Antiokhia
Memnon	Venerable	April 29				Venerable Memnon	Όσιος Μέμνων	Js. Memnon
Menander	Martyr	May 19				Holy Martyr Menander	Άγιος Μάρτυς Μένανδρος	Martir Kudus Menander
Menas	Martyr	October 11				Holy Martyr Menas	Άγιος Μάρτυς Μηνάς	Martir Kudus Menas
Menas	Martyr	December 10				Holy Martyr Menas	Άγιος Μάρτυς Μηνάς	Martir Kudus Menas
Menodora	Martyr	September 10				Holy Martyr Menodora	Αγία Μάρτυς Μηνοδώρα	Martir Kudus Menodora
Mercury	Great martyr	October 25				Holy Great Martyr Mercury	Άγιος Μεγαλομάρτυς Μερκούριος	Martir Agung Kudus Merkurius
Methodius	Apostle of the Slavs	May 11				Holy Equal-to-the-Apostles Methodius, Apostle of the Slavs	Άγιος Ισαπόστολος Μεθόδιος, Απόστολος των Σλάβων	Kudus Setara-Rasul Methodius, Rasul Bangsa Slavia
Methodius the Confessor	Archbishop of Constantinople	June 14				Veneration of Methodius the Confessor, Archbishop of Constantinople	Μνήμη Μεθοδίου του Ομολογητού, Αρχιεπισκόπου Κωνσταντινουπόλεως	Peringatan Js. Methodius sang Pengaku Iman, Uskup Agung Konstantinopel
Methodius, Bishop of Olympus	Hieromartyr	June 20				Holy Hieromartyr Methodius, Bishop of Olympus	Άγιος Ιερομάρτυς Μεθόδιος, Επίσκοπος Ολύμπου	Hieromartir Kudus Methodius, Uskup Olympus
Metrodora	Martyr	September 10				Holy Martyr Metrodora	Αγία Μάρτυς Μητροδώρα	Martir Kudus Metrodora
Metrophanes	Bishop of Constantinople	June 4				Veneration of Metrophanes, Bishop of Constantinople	Μνήμη Μητροφάνους, Επισκόπου Κωνσταντινουπόλεως	Peringatan Js. Metrophanes, Uskup Konstantinopel
Michael	Archangel	October 8				Synaxis of Archangel Michael and all the Bodiless Powers of Heaven	Σύναξις Αρχαγγέλου Μιχαήλ και πασών των Ασωμάτων Δυνάμεων	Sinaxi Malaikat Agung Mikhael dan seluruh Kuasa Surgawi yang Tak Berwujud
Michael, Metropolitan of Synnada	Venerable	May 23				Venerable Michael, Metropolitan of Synnada	Όσιος Μιχαήλ, Μητροπολίτης Συννάδων	Js. Mikhael, Metropolitan Synnada
Michea	Prophet	August 14				Prophet Michea	Προφήτης Μιχαίας	Nabi Mikha
Misael	one of the Three Youths	December 17				Holy Youth Misael, one of the Three Youths	Άγιος Μισαήλ, εις εκ των Τριών Παίδων	Pemuda Kudus Misael, salah satu dari Tiga Pemuda
Mokios	Hieromartyr	May 11				Holy Hieromartyr Mokios	Άγιος Ιερομάρτυς Μώκιος	Hieromartir Kudus Mokios
Moses	Prophet	September 4				Prophet Moses the God-seer	Προφήτης Μωυσής ο Θεόπτης	Nabi Musa sang Pelihat Allah
Moses the Ethiopian	Venerable	August 28				Venerable Moses the Ethiopian	Όσιος Μωυσής ο Αιθίοψ	Js. Musa dari Etiopia
Myron	Martyr	August 17				Holy Martyr Myron	Άγιος Μάρτυς Μύρων	Martir Kudus Myron
Nahum	Prophet	December 1				Prophet Nahum	Προφήτης Ναούμ	Nabi Nahum
Narcissus	Apostle	October 31				Holy Apostle Narcissus	Άγιος Απόστολος Νάρκισσος	Rasul Kudus Narcissus
Natalia	Martyr	August 26				Holy Martyr Natalia	Αγία Μάρτυς Ναταλία	Martir Kudus Natalia
Nazarios	Martyr	October 14				Holy Martyr Nazarios	Άγιος Μάρτυς Ναζάριος	Martir Kudus Nazarios
Neonila	Martyr	October 28				Holy Martyr Neonila	Αγία Μάρτυς Νεονίλλα	Martir Kudus Neonila
Neophytos	Martyr	January 21				Holy Martyr Neophytos	Άγιος Μάρτυς Νεόφυτος	Martir Kudus Neophytos
Nestor	Martyr	October 27				Holy Martyr Nestor	Άγιος Μάρτυς Νέστωρ	Martir Kudus Nestor
Nicander, Bishop of Myra	Hieromartyr	October 4				Holy Hieromartyr Nicander, Bishop of Myra	Άγιος Ιερομάρτυς Νίκανδρος, Επίσκοπος Μύρων	Hieromartir Kudus Nikander, Uskup Myra
Nicanor	Apostle	July 28				Holy Apostle Nicanor	Άγιος Απόστολος Νικάνωρ	Rasul Kudus Nikanor
Nicephoros	Martyr	February 9				Holy Martyr Nicephoros	Άγιος Μάρτυς Νικηφόρος	Martir Kudus Nikephoros
Nicephoros	Martyr	April 5				Holy Martyr Nicephoros	Άγιος Μάρτυς Νικηφόρος	Martir Kudus Nikephoros
Nicephoros the Confessor	Archbishop of Constantinople	June 2				Veneration of Nicephoros the Confessor, Archbishop of Constantinople	Μνήμη Νικηφόρου του Ομολογητού, Αρχιεπισκόπου Κωνσταντινουπόλεως	Peringatan Js. Nikephoros sang Pengaku Iman, Uskup Agung Konstantinopel
Nicholas	Archbishop of Myra in Lycia	December 6				Nicholas the Wonderworker, Archbishop of Myra in Lycia	Νικόλαος ο Θαυματουργός, Αρχιεπίσκοπος Μύρων της Λυκίας	Js. Nikolaus sang Pembuat Mukjizat, Uskup Agung Myra di Lykia
Nikita	Martyr	September 15				Holy Martyr Nikita	Άγιος Μάρτυς Νικήτας	Martir Kudus Nikita
Nikita, Hegumen of the monastery of Medicius	Venerable	April 3				Venerable Nikita, Hegumen of the monastery of Medicius	Όσιος Νικήτας, Ηγούμενος Μονής Μηδικίου	Js. Nikita, Hegumen Biara Medicius
Nikon	Hieromartyr	March 23				Holy Hieromartyr Nikon	Άγιος Ιερομάρτυς Νίκων	Hieromartir Kudus Nikon
Nikon the Preacher of Repentence	Venerable	April 3				Venerable Nikon the Preacher of Repentance	Όσιος Νίκων ο Μετανοείτε	Js. Nikon sang Pengkhotbah Pertobatan
Nilus the Sinaite	Venerable	October 12				Venerable Nilus the Sinaite	Όσιος Νείλος ο Σιναΐτης	Js. Nilus dari Sinai
Nymphodora	Martyr	September 10				Holy Martyr Nymphodora	Αγία Μάρτυς Νυμφοδώρα	Martir Kudus Nymphodora
Olympus	Apostle	October 10				Holy Apostle Olympus	Άγιος Απόστολος Ολυμπάς	Rasul Kudus Olympas
Onesimos	Apostle	February 15				Holy Apostle Onesimos	Άγιος Απόστολος Ονήσιμος	Rasul Kudus Onesimus
Onesimos	Apostle	October 22				Holy Apostle Onesimos	Άγιος Απόστολος Ονήσιμος	Rasul Kudus Onesimus
Onesiphoros	Martyr	October 9				Holy Martyr Onesiphoros	Άγιος Μάρτυς Ονησιφόρος	Martir Kudus Onesiphoros
Onuphrius	Venerable	June 12				Venerable Onuphrius	Όσιος Ονούφριος	Js. Onuphrius
Orestes	Apostle	October 10				Holy Apostle Orestes	Άγιος Απόστολος Ορέστης	Rasul Kudus Orestes
Orestes	Martyr	December 13				Holy Martyr Orestes	Άγιος Μάρτυς Ορέστης	Martir Kudus Orestes
Osee	Prophet	October 17				Prophet Osee	Προφήτης Ωσηέ	Nabi Hosea
Pachomios the Great	Venerable	May 15				Venerable Pachomios the Great	Όσιος Παχώμιος ο Μέγας	Js. Pakhomius Agung
Paesis	Martyr	March 15				Holy Martyr Paesis	Άγιος Μάρτυς Παΐσιος	Martir Kudus Paesis
Pamphilos	Martyr	February 16				Holy Martyr Pamphilos	Άγιος Μάρτυς Πάμφιλος	Martir Kudus Pamphilos
Pancratios, Bishop of Taormina	Hieromartyr	July 9				Holy Hieromartyr Pancratios, Bishop of Taormina	Άγιος Ιερομάρτυς Παγκράτιος, Επίσκοπος Ταυρομενίας	Hieromartir Kudus Pankratios, Uskup Taormina
Panteleemon	Great martyr	July 27				Holy Great Martyr and Healer Panteleemon	Άγιος Μεγαλομάρτυς και Ιαματικός Παντελεήμων	Martir Agung dan Penyembuh Kudus Panteleemon
Paphnutios	Hieromartyr	April 19				Holy Hieromartyr Paphnutios	Άγιος Ιερομάρτυς Παφνούτιος	Hieromartir Kudus Paphnutios
Pappias	Martyr	April 5				Holy Martyr Pappias	Άγιος Μάρτυς Παππίας	Martir Kudus Pappias
Papylos	Martyr	October 13				Holy Martyr Papylos	Άγιος Μάρτυς Πάπυλος	Martir Kudus Papylos
Paramonos	Martyr	October 29				Holy Martyr Paramonos	Άγιος Μάρτυς Παράμονος	Martir Kudus Paramonos
Paraskevia	Hosiomartyr	July 26				Holy Hosiomartyr Paraskevia	Αγία Οσιομάρτυς Παρασκευή	Hosiomartir Kudus Paraskevia
Parmenas	Apostle	July 28				Holy Apostle Parmenas	Άγιος Απόστολος Παρμενάς	Rasul Kudus Parmenas
Parthenios, Bishop of Lampascus	Venerable	February 7				Venerable Parthenios, Bishop of Lampascus	Όσιος Παρθένιος, Επίσκοπος Λαμψάκου	Js. Parthenios, Uskup Lampsakus
Patapios	Venerable	December 8				Venerable Patapios	Όσιος Παταπίος	Js. Patapios
Patricios	Martyr	May 19				Holy Martyr Patricios	Άγιος Μάρτυς Πατρίκιος	Martir Kudus Patrikios
Paul	Martyr	May 18				Holy Martyr Paul	Άγιος Μάρτυς Παύλος	Martir Kudus Paulus
Paul of Thebes	Venerable	January 15				Venerable Paul of Thebes	Όσιος Παύλος ο Θηβαίος	Js. Paulus dari Theba
Paul the Apostle		June 29				Holy Glorious and All-laudable Apostle Paul	Άγιος Ένδοξος και Πανεύφημος Απόστολος Παύλος	Rasul Kudus yang Mulia dan Terpuji Paulus
Paul the Confessor	Bishop of Constantinople	October 6				Veneration of Paul the Confessor, Bishop of Constantinople	Μνήμη Παύλου του Ομολογητού, Επισκόπου Κωνσταντινουπόλεως	Peringatan Js. Paulus sang Pengaku Iman, Uskup Konstantinopel
Paul the Younger	Archbishop of Constantinople	August 30				Veneration of Paul the Younger, Archbishop of Constantinople	Μνήμη Παύλου του Νέου, Αρχιεπισκόπου Κωνσταντινουπόλεως	Peringatan Js. Paulus Muda, Uskup Agung Konstantinopel
Paulinos	Martyr	May 18				Holy Martyr Paulinos	Άγιος Μάρτυς Παυλίνος	Martir Kudus Paulinos
Pegasios	Martyr	October 2				Holy Martyr Pegasios	Άγιος Μάρτυς Πηγάσιος	Martir Kudus Pegasios
Pelagia	Martyr	May 4				Holy Martyr Pelagia	Αγία Μάρτυς Πελαγία	Martir Kudus Pelagia
Pelagia	Venerable	October 8				Venerable Pelagia	Οσία Πελαγία	Js. Pelagia
Peon	Martyr	June 1				Holy Martyr Peon	Άγιος Μάρτυς Πέων	Martir Kudus Peon
Peter	Martyr	May 18				Holy Martyr Peter	Άγιος Μάρτυς Πέτρος	Martir Kudus Petrus
Peter of Mount Athos	Venerable	June 12				Venerable Peter of Mount Athos	Όσιος Πέτρος ο εν Άθω	Js. Petrus dari Gunung Athos
Peter the Apostle		June 29				Holy Glorious and All-laudable Apostle Peter	Άγιος Ένδοξος και Πανεύφημος Απόστολος Πέτρος	Rasul Kudus yang Mulia dan Terpuji Petrus
